UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgzV8UiPBJ8HQsuRc6R4AaABAg.9kmkWRvEZ1c9ko4We7ODlO,,0,2023-01-13T01:34:09Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgzV8UiPBJ8HQsuRc6R4AaABAg,Rhonal Khairul
UgwT-eWaeSf7YfUAknR4AaABAg,24,535,2023-01-12T12:21:36Z,Brian Hurn,"Kevin's first demo is a great example of how human error can lead to the incorrect answer even when the tools are behaving perfectly. He asks for the sum of the values in B2 through B10, but his data is actually in B2 through B11.",UCKLSK6hKfHRPeT-o9PmmFSg,http://www.youtube.com/channel/UCKLSK6hKfHRPeT-o9PmmFSg,0,,
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9mjWf06AHaV,,0,2023-03-02T00:06:41Z,Youssouf Ahmed,"@Mptness4he helped so many people including me with his videos. I eventually had to ask myself if Kevin Cookie Cutter was an actual business. Then I got lazy and forgot about it. However, I do hope they are successful",UCy8T--yVivoctVe5W7aeh0Q,http://www.youtube.com/channel/UCy8T--yVivoctVe5W7aeh0Q,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9mKXW0nvNlg,,0,2023-02-19T21:53:48Z,Preddy Shite,AI shoulda spotted that. Burn it now.,UCo6szOIKE10nqcjvDRpjQ9w,http://www.youtube.com/channel/UCo6szOIKE10nqcjvDRpjQ9w,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9m4wWIVUNaT,,0,2023-02-13T20:33:11Z,Jim Olsen,"Or, just google what you want to know? right??",UCso2rJB4kJjhVoDYAL9LkUg,http://www.youtube.com/channel/UCso2rJB4kJjhVoDYAL9LkUg,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lrCiZzYkNN,,0,2023-02-08T03:14:56Z,小明,~Ai proves that the world's nuclear bombs are fake,UCzLeSE3x3NUT90EALGIiCjQ,http://www.youtube.com/channel/UCzLeSE3x3NUT90EALGIiCjQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lkHiI6zYE5,,0,2023-02-05T10:43:54Z,TheAlteredCarbon,"@Mike Meh, it's the same as using a calculator. If you get the wrong answer, you gave it the wrong inputs.",UCRyN21sB9jFUzFa190sbsVA,http://www.youtube.com/channel/UCRyN21sB9jFUzFa190sbsVA,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9ljDixmBAE9,,0,2023-02-05T00:49:48Z,BMWX5M,"highlight then sum button. Sumif(s) most of the time, i would never type in the cell range, always highlight to fill in formulas. Who writes the cell in the formula over highlighting?",UCyiPhP8jnG_HcQTxfa8GX8w,http://www.youtube.com/channel/UCyiPhP8jnG_HcQTxfa8GX8w,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lT4b_jKRSu,,0,2023-01-29T09:03:04Z,MoorCrypto,Kevin is faulty human AI,UCtT7PzPT_FbUztuTTsWUBPw,http://www.youtube.com/channel/UCtT7PzPT_FbUztuTTsWUBPw,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lS6g9vt2jQ,,0,2023-01-29T00:01:56Z,Mike,That's why there is test-driven development.  Excel isn't a very good data tool outside very simple items.,UCVCE5MylLPk1BvfJFNBmfZQ,http://www.youtube.com/channel/UCVCE5MylLPk1BvfJFNBmfZQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lN37v8UU4x,,0,2023-01-27T00:54:42Z,Monterino Overson,"I like it. Previously used YouTube videos, but if Chat can gimme an answer in 10 seconds, I’m there",UC10CZXM04CUBHo7UricjyVg,http://www.youtube.com/channel/UC10CZXM04CUBHo7UricjyVg,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lM4Kpz1lyA,,2,2023-01-26T15:45:57Z,Wiggins,Bangladesh isn't real.,UCZRvXzZcYEXz6FKaebmqZAA,http://www.youtube.com/channel/UCZRvXzZcYEXz6FKaebmqZAA,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9lFkR5TjtNV,,1,2023-01-24T04:47:52Z,sanyarudd1,Hopefully he’s not the company cpa,UCowSGP2MQ2SfToBfNyRAjPQ,http://www.youtube.com/channel/UCowSGP2MQ2SfToBfNyRAjPQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9l6wsWy2Qtz,,2,2023-01-20T18:43:27Z,Thomas,"@Kevin Stratvert cause the accountant said hey, the 108 Mil is unaccounted for! Bonus for me!",UCuL1CrzimMuLSit9Ghlhm2A,http://www.youtube.com/channel/UCuL1CrzimMuLSit9Ghlhm2A,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9l6MUj_cLFx,,1,2023-01-20T13:16:45Z,Vics De Luga Phoenix,Rockin The Hill With Delana Taylor it's real,UCSTnOw-HVnMiRksqolJ-l1w,http://www.youtube.com/channel/UCSTnOw-HVnMiRksqolJ-l1w,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9l4W7TS54nt,,2,2023-01-19T20:02:28Z,Ric Donato,"Rockin The Hill With Delana Taylor It is fictional for demonstration purposes. Good choice for a demo, now I will raid our family cookie jar.",UCLd_yDvgUBvV2laxj1T-vsg,http://www.youtube.com/channel/UCLd_yDvgUBvV2laxj1T-vsg,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9kzsHJdttUy,,14,2023-01-17T15:29:21Z,Mptness4,"Nah, that's no error. Bangladesh is actually code for ""CEO Bonus"" so all that money goes directly to him.",UCw5usMdS4tRFxJOJ2qBEPRw,http://www.youtube.com/channel/UCw5usMdS4tRFxJOJ2qBEPRw,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9kyQVrQfx_b,,9,2023-01-17T01:58:41Z,Shandor,"@Nonfiction Watch the whole video—macros are created. Not bad, eh?",UC3APobg0TStIgXw9UKUBehg,http://www.youtube.com/channel/UC3APobg0TStIgXw9UKUBehg,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9kux4_7Rtib,,10,2023-01-15T17:35:06Z,Nonfiction,"But taking the sum of some cells is literally kindergarten excel skills. It is cool ChatGPT can do it, but wheres the real value in it",UCiOljm_2Bmu9HOWiO4vBcPQ,http://www.youtube.com/channel/UCiOljm_2Bmu9HOWiO4vBcPQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9ku33QEk_QZ,,2,2023-01-15T09:16:52Z,Sean Duggan,@Errol Brown or this is the worst version of chatGPT ever..,UCXSXP67-Kq6aJeel951Nsgw,http://www.youtube.com/channel/UCXSXP67-Kq6aJeel951Nsgw,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9ktaEUYVYpK,,5,2023-01-15T04:56:14Z,Errol Brown,"😂😂😂Proof positive,,, programmers are going to do just fine.",UCnK4iHnb3MGjPCjF5oJTMeA,http://www.youtube.com/channel/UCnK4iHnb3MGjPCjF5oJTMeA,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9koRN2soZ7s,,4,2023-01-13T04:53:49Z,Mazi Ochendu,Lol,UCq6GFkUaB2GPS4vnrs_wZ4A,http://www.youtube.com/channel/UCq6GFkUaB2GPS4vnrs_wZ4A,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9ko4XDkn_lR,,0,2023-01-13T01:34:14Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9ko2EjqPkDF,,4,2023-01-13T01:14:14Z,ExpertFunda,@Kevin Stratvert 🤣,UCnwRmVlggsF71RnbHPuB02w,http://www.youtube.com/channel/UCnwRmVlggsF71RnbHPuB02w,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9knECDxZRx2,,237,2023-01-12T17:39:30Z,Kevin Stratvert,"Ha, good catch! I'm surprised our accountants didn't notice that big hole in the revenue from Bangladesh 🤣",UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgwT-eWaeSf7YfUAknR4AaABAg.9kmeop4WcmP9kn-VNAWLV5,,7,2023-01-12T15:31:03Z,Noah hart,😮,UCpdhJuwmseJEQWZPOnDAjNQ,http://www.youtube.com/channel/UCpdhJuwmseJEQWZPOnDAjNQ,1,UgwT-eWaeSf7YfUAknR4AaABAg,Brian Hurn
UgxVro1qwOTzjDMRkDV4AaABAg,4,19,2023-01-12T11:30:54Z,aspzx,"I'm a coder but every now and then I need to write a fairly complicated Excel or Google Sheets formula and it takes me a while to scour tutorials, read documentation and figure how to do it. ChatGPT is going to make writing up these formulae so much easier.",UCVV5GGwskuWK4GIS77f2Alw,http://www.youtube.com/channel/UCVV5GGwskuWK4GIS77f2Alw,0,,
UgxVro1qwOTzjDMRkDV4AaABAg.9km_0UMOuiR9mjWHCaXcD-,,0,2023-03-02T00:03:18Z,Youssouf Ahmed,"You both point out a potential integrity issue customer service. However, I always learned from Kevin’s videos and find them very useful to boost my own productivity and learn the limitless opportunities with automation and operational processes. But who am I right? Lol 😢",UCy8T--yVivoctVe5W7aeh0Q,http://www.youtube.com/channel/UCy8T--yVivoctVe5W7aeh0Q,1,UgxVro1qwOTzjDMRkDV4AaABAg,aspzx
UgxVro1qwOTzjDMRkDV4AaABAg.9km_0UMOuiR9ko4dpXPH0F,,0,2023-01-13T01:35:16Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgxVro1qwOTzjDMRkDV4AaABAg,aspzx
UgxVro1qwOTzjDMRkDV4AaABAg.9km_0UMOuiR9kn-HorJFZu,,1,2023-01-12T15:29:12Z,you2099,@Colin Miller exactly. Either a bot or someone ready to hand over their free will or humanity to their new master.,UCm2Rr5FkHAaI6UiqD1bKnbg,http://www.youtube.com/channel/UCm2Rr5FkHAaI6UiqD1bKnbg,1,UgxVro1qwOTzjDMRkDV4AaABAg,aspzx
UgxVro1qwOTzjDMRkDV4AaABAg.9km_0UMOuiR9kmo6XZIQaX,,1,2023-01-12T13:42:48Z,Colin Miller,^^^ Nice try Bot using CGPT to write a self-serving comment. This stuff helps. But c'mon. The grifting/hysteria is strong with this one!,UCsCPqe-buBzIxZjwZumgIXg,http://www.youtube.com/channel/UCsCPqe-buBzIxZjwZumgIXg,1,UgxVro1qwOTzjDMRkDV4AaABAg,aspzx
UgzN8lsPRIopIQTXv5F4AaABAg,2,6,2023-01-12T11:20:25Z,Ahmad Atef,Thanks Kevin your videos are very helpful and easy to understand 💪,UC654s13U1y3BycYrBvsazIA,http://www.youtube.com/channel/UC654s13U1y3BycYrBvsazIA,0,,
UgzN8lsPRIopIQTXv5F4AaABAg.9kmYoeXzSqM9ko4eWutt9D,,0,2023-01-13T01:35:22Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgzN8lsPRIopIQTXv5F4AaABAg,Ahmad Atef
UgzN8lsPRIopIQTXv5F4AaABAg.9kmYoeXzSqM9knEGuKddrX,,1,2023-01-12T17:40:09Z,Kevin Stratvert,Happy to hear that!,UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,UgzN8lsPRIopIQTXv5F4AaABAg,Ahmad Atef
UgxuiePojHbFuAoJ-xV4AaABAg,2,2,2023-01-12T11:15:56Z,Analog Ape,"Really cool, thanks!",UChfWybNGz5vwjFHTQ5ENu2Q,http://www.youtube.com/channel/UChfWybNGz5vwjFHTQ5ENu2Q,0,,
UgxuiePojHbFuAoJ-xV4AaABAg.9kmYIq-rake9ko4fBbgQV2,,0,2023-01-13T01:35:27Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgxuiePojHbFuAoJ-xV4AaABAg,Analog Ape
UgxuiePojHbFuAoJ-xV4AaABAg.9kmYIq-rake9knEHDnRM2_,,0,2023-01-12T17:40:11Z,Kevin Stratvert,Glad you liked it!,UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,UgxuiePojHbFuAoJ-xV4AaABAg,Analog Ape
Ugwyh_jCTKqXyMDOxWB4AaABAg,0,7,2023-01-12T11:06:57Z,Firekidan Belay,This is what I need. Love ChatGPT.  Thanks!,UCV3CVjq2PmpwPJ2_pGga13Q,http://www.youtube.com/channel/UCV3CVjq2PmpwPJ2_pGga13Q,0,,
UgxmOVssqzRwOfHjccJ4AaABAg,1,1,2023-01-12T11:02:20Z,Swifty,I'm glad people are exploring how broken this software is so quickly!,UCWbbiDOucMfTzU-JozwdIvA,http://www.youtube.com/channel/UCWbbiDOucMfTzU-JozwdIvA,0,,
UgxmOVssqzRwOfHjccJ4AaABAg.9kmWkEG8usC9ko4mQ3H6Yb,,0,2023-01-13T01:36:26Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgxmOVssqzRwOfHjccJ4AaABAg,Swifty
Ugwx6C08sdgeADOFSGt4AaABAg,1,3,2023-01-12T10:54:46Z,Joan Hatcher,Thank you! Another very helpful video!,UCgRhSridIwor0Fgxvqk7qjQ,http://www.youtube.com/channel/UCgRhSridIwor0Fgxvqk7qjQ,0,,
Ugwx6C08sdgeADOFSGt4AaABAg.9kmVspNdNc39ko4nY3v9wP,,0,2023-01-13T01:36:36Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,Ugwx6C08sdgeADOFSGt4AaABAg,Joan Hatcher
UgwJ_n1w3bcWKatg3E14AaABAg,1,3,2023-01-12T10:18:32Z,Rajdeep Mukherjee,"That was exciting,  Kevin!",UCEPfVQdgqwvhxvuXrWFAHqA,http://www.youtube.com/channel/UCEPfVQdgqwvhxvuXrWFAHqA,0,,
UgwJ_n1w3bcWKatg3E14AaABAg.9kmRjPUE-wR9ko4mz9eMhk,,0,2023-01-13T01:36:31Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgwJ_n1w3bcWKatg3E14AaABAg,Rajdeep Mukherjee
UgxnG_JzDJxW_QeUWxp4AaABAg,2,0,2023-01-12T09:44:51Z,M S T,Google already has similar technology but it has been cautious not to release it to public given how the media pounces on them at the slightest opportunity. Remember how the fear mongers had dissuaded Google from releasing its conversational AI which was demoed in May 2018.,UCiNcx5GZkhlO8tzXf8YozZA,http://www.youtube.com/channel/UCiNcx5GZkhlO8tzXf8YozZA,0,,
UgxnG_JzDJxW_QeUWxp4AaABAg.9kmNsnPY8zw9ko4oBpc76U,,0,2023-01-13T01:36:41Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgxnG_JzDJxW_QeUWxp4AaABAg,M S T
UgxnG_JzDJxW_QeUWxp4AaABAg.9kmNsnPY8zw9knEWHsWs-5,,0,2023-01-12T17:42:15Z,Kevin Stratvert,"Yeah, I've heard Microsoft, Google, Apple, et al have been holding back due to potential biases in the datasets. Given all the hype around AI, I wonder if they push out more of it... or maybe they wait and see what gains traction and then they make their move.",UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,UgxnG_JzDJxW_QeUWxp4AaABAg,M S T
Ugxol1_5aUvwOK-eQOx4AaABAg,1,2,2023-01-12T09:29:28Z,Gerard McNally,"Be afraid, be very afraid .....",UCske-a1-H3TnwjqRVh1JNNQ,http://www.youtube.com/channel/UCske-a1-H3TnwjqRVh1JNNQ,0,,
Ugxol1_5aUvwOK-eQOx4AaABAg.9kmM71rzhgx9ko4qFfhU0J,,0,2023-01-13T01:36:58Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,Ugxol1_5aUvwOK-eQOx4AaABAg,Gerard McNally
UgzxSobN7O1quE7HOUJ4AaABAg,2,5,2023-01-12T09:24:37Z,KarimDz🇩🇿,I really like you to do more videos about AI 😍,UCffP2pAHZ85kiJrchi1CLjg,http://www.youtube.com/channel/UCffP2pAHZ85kiJrchi1CLjg,0,,
UgzxSobN7O1quE7HOUJ4AaABAg.9kmLZXEBxGf9knFCVCn7rR,,1,2023-01-12T17:48:17Z,KarimDz🇩🇿,@Kevin Stratvert can't wait 🙏🏻,UCffP2pAHZ85kiJrchi1CLjg,http://www.youtube.com/channel/UCffP2pAHZ85kiJrchi1CLjg,1,UgzxSobN7O1quE7HOUJ4AaABAg,KarimDz🇩🇿
UgzxSobN7O1quE7HOUJ4AaABAg.9kmLZXEBxGf9knEfGI1xKa,,2,2023-01-12T17:43:36Z,Kevin Stratvert,I have a few more in the pipeline coming soon!,UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,UgzxSobN7O1quE7HOUJ4AaABAg,KarimDz🇩🇿
UgwNzjgoHQC2xVMn_zp4AaABAg,1,2,2023-01-12T09:13:02Z,cemoi cemoi,"Great !
Thinks",UC1Ser5Zc0XjmpUYLRIIimDQ,http://www.youtube.com/channel/UC1Ser5Zc0XjmpUYLRIIimDQ,0,,
UgwNzjgoHQC2xVMn_zp4AaABAg.9kmKEkY99Nu9ko4rbd4fgX,,0,2023-01-13T01:37:09Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgwNzjgoHQC2xVMn_zp4AaABAg,cemoi cemoi
UgyYLuOveelX7LH7rSh4AaABAg,4,7,2023-01-12T08:57:35Z,Artistry Artistry,"It's amazing that all these companies like Google and Microsoft could've offered something like ChatGPT years ago, but they chose not to.",UC3S351iwmSt-koYTIfnmroQ,http://www.youtube.com/channel/UC3S351iwmSt-koYTIfnmroQ,0,,
UgyYLuOveelX7LH7rSh4AaABAg.9kmITbct14J9l9vpEQttVS,,0,2023-01-21T22:31:59Z,manonamission2000,"there are systems ten years ahead of chatgpt, but not released for national security reasons aside from export laws etc",UCZggO1tBsWHl4t-gA0F-Lbw,http://www.youtube.com/channel/UCZggO1tBsWHl4t-gA0F-Lbw,1,UgyYLuOveelX7LH7rSh4AaABAg,Artistry Artistry
UgyYLuOveelX7LH7rSh4AaABAg.9kmITbct14J9ko4sNEnLC3,,0,2023-01-13T01:37:15Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgyYLuOveelX7LH7rSh4AaABAg,Artistry Artistry
UgyYLuOveelX7LH7rSh4AaABAg.9kmITbct14J9knGuKTT8hp,,0,2023-01-12T18:03:08Z,Davi Mendes,"According to Google, Lamda is superior to ChatGPT. However, due to potential legal issues, the project has not been released to the public",UC7Pz0ElcFcjGJTU8gShe8ng,http://www.youtube.com/channel/UC7Pz0ElcFcjGJTU8gShe8ng,1,UgyYLuOveelX7LH7rSh4AaABAg,Artistry Artistry
UgyYLuOveelX7LH7rSh4AaABAg.9kmITbct14J9kmJJWPXlRM,,2,2023-01-12T09:04:57Z,great respect,"Actually Microsoft is one of the invester in OPENAI... Elon is one of the founders... So if they want, they could have stopped it now....",UCk3IHfW0FminsIY6EiKAsew,http://www.youtube.com/channel/UCk3IHfW0FminsIY6EiKAsew,1,UgyYLuOveelX7LH7rSh4AaABAg,Artistry Artistry
UgxcmHOpiXVBMzUsAEh4AaABAg,4,3,2023-01-12T08:52:40Z,HProductions,ChatGPT wants to know my phone number for the registration so that's sadly a no for me,UCvxjhr-u9yf5MUa2tOpj51Q,http://www.youtube.com/channel/UCvxjhr-u9yf5MUa2tOpj51Q,0,,
UgxcmHOpiXVBMzUsAEh4AaABAg.9kmHuYunGjC9ko4t-wo0VM,,0,2023-01-13T01:37:20Z,Franklin,"Thanks for the review ❤️ Do well to reach out to JIM my trusted investment broker, he will introduce you to a life changing investment opportunity Whats🅰️pp♰⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶ ..........",UC_WF43W-XvMjaF4nFlpaBLQ,http://www.youtube.com/channel/UC_WF43W-XvMjaF4nFlpaBLQ,1,UgxcmHOpiXVBMzUsAEh4AaABAg,HProductions
UgxcmHOpiXVBMzUsAEh4AaABAg.9kmHuYunGjC9kmQhBbcqjC,,0,2023-01-12T10:09:29Z,HProductions,@Vesa Ruusunen you need to verify your identity. Temporal phone numbers (virtual phone numbers) won't work.,UCvxjhr-u9yf5MUa2tOpj51Q,http://www.youtube.com/channel/UCvxjhr-u9yf5MUa2tOpj51Q,1,UgxcmHOpiXVBMzUsAEh4AaABAg,HProductions
UgxcmHOpiXVBMzUsAEh4AaABAg.9kmHuYunGjC9kmQNuwQOYj,,0,2023-01-12T10:06:43Z,Silver Solver,"@Vesa Ruusunen ChatGPT is looking at you thru your laptop camera, and daring you to lie!",UC_hawjxCi_rVyociOxbpx3w,http://www.youtube.com/channel/UC_hawjxCi_rVyociOxbpx3w,1,UgxcmHOpiXVBMzUsAEh4AaABAg,HProductions
UgxcmHOpiXVBMzUsAEh4AaABAg.9kmHuYunGjC9kmOR18GmZb,,1,2023-01-12T09:49:40Z,Vesa Ruusunen,And lying is not an option?,UCH4F3ClXvWOoP3-ljJJLMMA,http://www.youtube.com/channel/UCH4F3ClXvWOoP3-ljJJLMMA,1,UgxcmHOpiXVBMzUsAEh4AaABAg,HProductions
Ugx8DYf39KL6qExqWk14AaABAg,4,3,2023-01-12T08:37:44Z,Andrew,Why didn't it suggest UNIQUE or XLOOKUP in your examples?,UC4p0cI1aaHMCkEaxm06vpIQ,http://www.youtube.com/channel/UC4p0cI1aaHMCkEaxm06vpIQ,0,,
Ugx8DYf39KL6qExqWk14AaABAg.9kmGCDtA9Ss9lEH3uarTlj,,1,2023-01-23T15:03:19Z,Carlos,@Thunderin11 Totally agree,UC9Wv-1C-4fg43YH_cD3yGAg,http://www.youtube.com/channel/UC9Wv-1C-4fg43YH_cD3yGAg,1,Ugx8DYf39KL6qExqWk14AaABAg,Andrew
Ugx8DYf39KL6qExqWk14AaABAg.9kmGCDtA9Ss9lD-ACMEv8U,,2,2023-01-23T03:07:39Z,Thunderin11,"In my honest opinion, since UNIQUE and XLOOKUP are relatively new functions which do not have backwards compatibility to older Excel version, they are actually more risky functions to use, so do not underestimate the suggested answer by ChatGPT.",UCNcDBG8969BboGJoxsoQpcA,http://www.youtube.com/channel/UCNcDBG8969BboGJoxsoQpcA,1,Ugx8DYf39KL6qExqWk14AaABAg,Andrew
Ugx8DYf39KL6qExqWk14AaABAg.9kmGCDtA9Ss9knEpKRFq7I,,2,2023-01-12T17:44:59Z,Kevin Stratvert,"I got unique back in one of the responses but couldn't get it again. You seem to get different responses each time you try. Vlookup worked... then it gave me index match, so I went with it 😅",UCfJT_eYDTmDE-ovKaxVE1ig,http://www.youtube.com/channel/UCfJT_eYDTmDE-ovKaxVE1ig,1,Ugx8DYf39KL6qExqWk14AaABAg,Andrew
